//www.lazada.sg/products/sperry-mens-authentic-original-2-eye-tumbled-suede-boat-shoes-brown-sts24531-i2436453861.html,Sperry Men's Authentic Original 2-Eye  Tumbled Suede Boat Shoes - Brown (STS24531),1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-semi-classic-shoe-u-adrien-b-black-i769638310.html,GEOX MEN SHOES SEMI CLASSIC SHOE U ADRIEN B BLACK,1,05-08-2023
//www.lazada.sg/products/frank-williams-men-shoes-lace-ups-m8919-black-i1856826974.html,Frank Williams Men Shoes Lace-ups M8919 Black,1,05-08-2023
//www.lazada.sg/products/sperry-mens-authentic-original-2-eye-tumbled-suede-boat-shoes-navy-blue-sts24532-i2436536840.html,Sperry Men's Authentic Original 2-Eye Tumbled Suede Boat Shoes - Navy Blue (STS24532),1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-semi-classic-shoe-u-adrien-b-browncottocognac-i769600730.html,GEOX MEN SHOES SEMI CLASSIC SHOE U ADRIEN B BROWNCOTTO/COGNAC,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-classic-shoe-u-spherica-ec11-navy-i2310917763.html,GEOX MEN SHOES CLASSIC SHOE U SPHERICA EC11 NAVY,1,05-08-2023
//www.lazada.sg/products/clarks-driftway-step-tan-suede-mens-shoes-i2114576062.html,Clarks Driftway Step Tan Suede Mens Shoes,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-loafer-u-devan-b-coffee-i769504586.html,GEOX MEN SHOES LOAFER U DEVAN B COFFEE,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-loafer-u-devan-b-black-i769452899.html,GEOX MEN SHOES LOAFER U DEVAN B BLACK,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-loafer-u-spherica-ec11-dk-brown-i2310910716.html,GEOX MEN SHOES LOAFER U SPHERICA EC11 DK BROWN,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-loafer-u-melbourne-a-brick-i1125368786.html,GEOX MEN SHOES LOAFER U MELBOURNE A BRICK,1,05-08-2023
//www.lazada.sg/products/clarks-durleigh-edge-navy-suede-boat-shoes-mens-casual-i2432930854.html,Clarks Durleigh Edge Navy Suede Boat Shoes Mens Casual,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-loafer-u-spherica-ec11-navy-i2310866888.html,GEOX MEN SHOES LOAFER U SPHERICA EC11 NAVY,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-classic-shoe-u-federico-y-black-i769534007.html,GEOX MEN SHOES CLASSIC SHOE U FEDERICO Y BLACK,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-classic-shoe-u-broderik-b-black-i769498739.html,GEOX MEN SHOES CLASSIC SHOE U BRODERIK B BLACK,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-semi-classic-shoe-u-terence-b-black-i769652028.html,GEOX MEN SHOES SEMI CLASSIC SHOE U TERENCE B BLACK,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-classic-shoe-u-brayden-2fit-abx-c-black-i769532061.html,GEOX MEN SHOES CLASSIC SHOE U BRAYDEN 2FIT ABX C BLACK,1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-classic-shoe-u-broderik-c-black-i769472789.html,GEOX MEN SHOES CLASSIC SHOE U BRODERIK C BLACK,1,05-08-2023
//www.lazada.sg/products/flyflot-leather-man-shoe-black-140625-3b-i807720144.html,Flyflot Leather Man Shoe Black  (140625   3B),1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-classic-shoe-uomo-high-life-b-black-i1125360742.html,GEOX MEN SHOES CLASSIC SHOE UOMO HIGH LIFE B BLACK,1,05-08-2023
//www.lazada.sg/products/flyflot-cloth-man-shoe-grey-140192-kz-i807702524.html,Flyflot Cloth Man Shoe Grey  (140192   KZ),1,05-08-2023
//www.lazada.sg/products/geox-men-shoes-loafer-u-devan-a-browncotto-i769522121.html,GEOX MEN SHOES LOAFER U DEVAN A BROWNCOTTO,1,05-08-2023
//www.lazada.sg/products/dejon-mens-calf-suede-penny-loafers-dark-brown-dress-shoes-loafers-slip-ons-leather-shoes-i1657251419.html,Dejon Men's Calf Suede Penny Loafers - Dark Brown [Dress Shoes] [Loafers] [Slip-Ons] [Leather Shoes],1,05-08-2023
//www.lazada.sg/products/duke-mens-calf-suede-chukka-boots-dark-brown-leather-shoes-suede-shoes-mens-boots-high-cut-leather-shoes-high-cut-suede-shoes-i1659797565.html,Duke Men's Calf Suede Chukka Boots - Dark Brown [Leather Shoes] [Suede Shoes] [Men's Boots] [High-Cut Leather Shoes] [High-Cut Suede Shoes],1,05-08-2023
//www.lazada.sg/products/knee-high-suede-boots-i2814088202.html,Knee-high suede boots,1,05-08-2023
//www.lazada.sg/products/knee-high-suede-boots-i2814092258.html,Knee-high suede boots,1,05-08-2023
//www.lazada.sg/products/knee-high-suede-boots-i2814068324.html,Knee-high suede boots,1,05-08-2023
//www.lazada.sg/products/weinbrenner-men-slip-on-shoes-851x288-i2662902131.html,Weinbrenner Men Slip-On Shoes 851X288,1,05-08-2023
//www.lazada.sg/products/sperry-mens-authentic-original-2-eye-nubuck-boat-shoe-khaki-sts24523-i2428074335.html,Sperry Men's Authentic Original 2-Eye Nubuck Boat Shoe - Khaki (STS24523),1,05-08-2023
//www.lazada.sg/products/bata-men-flexible-moccasins-851x726-i2385008449.html,BATA Men Flexible Moccasins 851X726,1,05-08-2023
//www.lazada.sg/products/orex-safety-shoe-ore-500-x-low-cut-steel-toe-cap-footwear-steel-midsole-laced-shoe-i2191149224.html,OREX Safety Shoe (ORE-500-X) | Low-Cut Steel Toe Cap Footwear | Steel Midsole | Laced Shoe,1,05-08-2023
//www.lazada.sg/products/bata-north-star-unisex-school-shoes-889x031-i1783975812.html,BATA NORTH STAR Unisex School Shoes 889X031,1,05-08-2023
//www.lazada.sg/products/bata-north-star-unisex-school-shoes-881x046-i1781147734.html,BATA NORTH STAR Unisex School Shoes 881X046,1,05-08-2023
//www.lazada.sg/products/bata-north-star-unisex-school-shoes-889x192-i1781306070.html,BATA NORTH STAR Unisex School Shoes 889X192,1,05-08-2023
//www.lazada.sg/products/men-casual-shoes-34370t-i2180171798.html,MEN CASUAL SHOES (34370T),1,05-08-2023
//www.lazada.sg/products/walking-tall-premium-boots-casual-shoes-height-increase-shoes-8-cm-with-rubber-outsole-black-leather-men-shoes-premium-leather-boots-quality-elevator-shoes-black-b140a0012d-i2584112234.html,Walking Tall Premium  Boots Casual shoes | Height Increase Shoes (8 cm) with Rubber outsole | Black Leather Men shoes | Premium Leather Boots Quality Elevator Shoes - Black-B140A0012D,1,05-08-2023
//www.lazada.sg/products/walk-safari-singapore-jh886-ladies-casual-suede-leather-loafers-genuine-leather-anti-slip-waterproof-i231418912.html,"[Walk Safari Singapore JH886] Ladies Casual Suede Leather Loafers (Genuine Leather, Anti Slip, Waterproof)",1,05-08-2023
//www.lazada.sg/products/neckerman-laced-up-school-shoes-black-white-i2815259043.html,NECKERMAN Laced up School Shoes - Black / White,1,05-08-2023
//www.lazada.sg/products/everbest-men-shoes-bs1044-lace-up-formal-shoes-i994068282.html,Everbest Men Shoes - BS1044 Lace up Formal Shoes,1,05-08-2023
//www.lazada.sg/products/bata-men-lace-up-dress-shoes-821x598-i2171764000.html,BATA Men Lace Up Dress Shoes 821X598,1,05-08-2023
//www.lazada.sg/products/nike-womens-waffle-debut-shoes-sesame-i2731385017.html,Nike Women's Waffle Debut Shoes - Sesame,2,05-08-2023
//www.lazada.sg/products/nike-womens-waffle-one-shoes-white-i2650076620.html,Nike Women's Waffle One Shoes - White,2,05-08-2023
//www.lazada.sg/products/nike-mens-court-legacy-suede-shoes-elemental-gold-i2650026889.html,Nike Men's Court Legacy Suede Shoes - Elemental Gold,2,05-08-2023
//www.lazada.sg/products/new-puma-suede-classic-xxi-mens-sneakers-green-i2836625411.html,[NEW] PUMA Suede Classic XXI Men's Sneakers (Green),2,05-08-2023
//www.lazada.sg/products/nike-mens-court-legacy-suede-shoes-black-i2162189094.html,Nike Men's Court Legacy Suede Shoes - Black,2,05-08-2023
//www.lazada.sg/products/puma-suede-mens-classic-shoes-i1127110954.html,PUMA Suede Men's Classic+ Shoes,2,05-08-2023
//www.lazada.sg/products/nike-mens-air-max-dawn-shoes-black-i2272120549.html,Nike Men's Air Max Dawn Shoes - Black,2,05-08-2023
//www.lazada.sg/products/nike-mens-e-series-10-shoes-hemp-i2653269303.html,Nike Men's E-Series 1.0 Shoes - Hemp,2,05-08-2023
//www.lazada.sg/products/nike-mens-e-series-10-shoes-white-i2653266304.html,Nike Men's E-Series 1.0 Shoes - White,2,05-08-2023
//www.lazada.sg/products/nike-mens-challenger-og-shoes-white-i2602255289.html,Nike Men's Challenger OG Shoes - White,2,05-08-2023
//www.lazada.sg/products/nike-womens-waffle-debut-shoes-pink-oxford-i2683000340.html,Nike Women's Waffle Debut Shoes - Pink Oxford,2,05-08-2023
//www.lazada.sg/products/nike-womens-waffle-debut-shoes-black-i2650032883.html,Nike Women's Waffle Debut Shoes - Black,2,05-08-2023
