shopee,NIL,Skechers,"Skechers Online Exclusive Women Cali Footsteps Breezy Feels Sandals - 111054-LTBL - Slipper, Casual","50%OFF, 40%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$69.00,37,https://shopee.sg/Skechers-Online-Exclusive-Women-Cali-Footsteps-Breezy-Feels-Sandals-111054-LTBL-Slipper-Casual-i.84710867.19840798996?sp_atk=99c803ed-3434-4190-b152-d30fbc47b066&xptdk=99c803ed-3434-4190-b152-d30fbc47b066,https://down-sg.img.susercontent.com/file/sg-11134201-7qvev-ljxoca9z3o0m6d,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Sport Social Muse Walking Shoes - 8730031-BBK,"50%OFF, 40%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$89.00,34,https://shopee.sg/Skechers-Online-Exclusive-Women-Sport-Social-Muse-Walking-Shoes-8730031-BBK-i.84710867.15550101348?sp_atk=4e31175a-441f-4ee5-8c97-df6e84e6b5fe&xptdk=4e31175a-441f-4ee5-8c97-df6e84e6b5fe,https://down-sg.img.susercontent.com/file/sg-11134201-7qvda-ljxofiwudq53d1,04-08-2023
shopee,NIL,Skechers,Skechers Women Sport D'Lux Fitness Perfect Timing Shoes - 149836-BKMT Air-Cooled Memory Foam Relaxed Fit,"50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$129.00,33,https://shopee.sg/Skechers-Women-Sport-D'Lux-Fitness-Perfect-Timing-Shoes-149836-BKMT-Air-Cooled-Memory-Foam-Relaxed-Fit-i.84710867.14593036931?sp_atk=e92ee54f-c9a4-4322-b7e6-f91a86f9b26c&xptdk=e92ee54f-c9a4-4322-b7e6-f91a86f9b26c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd3-ljxofo58rf04b5,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women We Bare Bears SKECHERS Street V'Lites Shoes - 896067-PKMT Air-Cooled Memory Foam,"20%OFF, 10%OFF, 10%Coins Cashback",$99.00,$42.90,31,https://shopee.sg/Skechers-Online-Exclusive-Women-We-Bare-Bears-SKECHERS-Street-V'Lites-Shoes-896067-PKMT-Air-Cooled-Memory-Foam-i.84710867.17124615108?sp_atk=007d04a3-b83f-4ddf-be18-6ff6bde52481&xptdk=007d04a3-b83f-4ddf-be18-6ff6bde52481,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg7-ljxoeevz12tz4a,04-08-2023
shopee,NIL,Skechers,"Skechers Women Sport D'Lux Fitness Roam Free Shoes - 149835-BKMT - Air-Cooled Memory Foam, Sneakers, Casual","50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$129.00,29,https://shopee.sg/Skechers-Women-Sport-D'Lux-Fitness-Roam-Free-Shoes-149835-BKMT-Air-Cooled-Memory-Foam-Sneakers-Casual-i.84710867.11397650829?sp_atk=129aa08e-2a22-45a5-945b-bf2a67b79a36&xptdk=129aa08e-2a22-45a5-945b-bf2a67b79a36,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf3-ljxogo3c49vped,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Foamies Darvon Hartleb Walking Sandals - 8730071-WBK,"20%OFF, 10%OFF, 10%Coins Cashback",$49.00,$20.90,26,https://shopee.sg/Skechers-Online-Exclusive-Women-Foamies-Darvon-Hartleb-Walking-Sandals-8730071-WBK-i.84710867.20037579763?sp_atk=ea7b263f-eb9b-4256-82ed-a355ff2b4bb6&xptdk=ea7b263f-eb9b-4256-82ed-a355ff2b4bb6,https://down-sg.img.susercontent.com/file/sg-11134201-7qvex-ljxoc5ga4fzy31,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Sport Skech-Lite Pro High Journey Shoes - 149993-BKW Air-Cooled Memory Foam,"50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$119.00,25,https://shopee.sg/Skechers-Online-Exclusive-Women-Sport-Skech-Lite-Pro-High-Journey-Shoes-149993-BKW-Air-Cooled-Memory-Foam-i.84710867.18230378072?sp_atk=305df93b-dcac-4f4b-955c-ad087186260d&xptdk=305df93b-dcac-4f4b-955c-ad087186260d,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg2-ljxodtf8d2sr42,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Flex Appeal 4.0 Shoes - 149307-SLTP Air-Cooled Memory Foam Machine Washable,"50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$109.00,25,https://shopee.sg/Skechers-Online-Exclusive-Women-Flex-Appeal-4.0-Shoes-149307-SLTP-Air-Cooled-Memory-Foam-Machine-Washable-i.84710867.10529703686?sp_atk=516009a8-f37a-465a-a801-fdbf105fe358&xptdk=516009a8-f37a-465a-a801-fdbf105fe358,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdg-ljxogsnbhptqf7,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women On-The-GO Hyper Slide Stellar Walking Sandals - 140456-FUS Machine washable,"20%OFF, 10%OFF, 10%Coins Cashback",$89.00,$42.90,25,https://shopee.sg/Skechers-Online-Exclusive-Women-On-The-GO-Hyper-Slide-Stellar-Walking-Sandals-140456-FUS-Machine-washable-i.84710867.16286920090?sp_atk=fa36751d-dcab-45fc-8f49-e64e08e8eb30&xptdk=fa36751d-dcab-45fc-8f49-e64e08e8eb30,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd3-ljxof23yyvph19,04-08-2023
shopee,NIL,Skechers,"Skechers Women Sport Active Arch Fit Refine Don't Go Shoes - 104164-SLT Arch Fit, Machine Washable, Stretch Fit, Vegan","50%OFF, 40%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",$109.00,$94.10,25,https://shopee.sg/Skechers-Women-Sport-Active-Arch-Fit-Refine-Don't-Go-Shoes-104164-SLT-Arch-Fit-Machine-Washable-Stretch-Fit-Vegan-i.84710867.17092726551?sp_atk=0ab95df7-71d3-4244-86b8-436f63b187c2&xptdk=0ab95df7-71d3-4244-86b8-436f63b187c2,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdy-litx718p3amn43,04-08-2023
shopee,NIL,Skechers,"Skechers Online Exclusive Women Foamies GOwalk 5 Bali Walking Sandals - 111100-AQUA - Slipper, Casual","50%OFF, 40%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$69.00,25,https://shopee.sg/Skechers-Online-Exclusive-Women-Foamies-GOwalk-5-Bali-Walking-Sandals-111100-AQUA-Slipper-Casual-i.84710867.18273177825?sp_atk=5f510342-91a8-433d-b95f-cb4fb2c4a8fb&xptdk=5f510342-91a8-433d-b95f-cb4fb2c4a8fb,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf0-ljxodteyew3ie0,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Sport Lander S Petal Pusher Shoes - 149895-BKW Air-Cooled Memory Foam Goodyear Rubber,"50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$129.00,25,https://shopee.sg/Skechers-Online-Exclusive-Women-Sport-Lander-S-Petal-Pusher-Shoes-149895-BKW-Air-Cooled-Memory-Foam-Goodyear-Rubber-i.84710867.21838935709?sp_atk=c5615507-0f02-44c8-8014-e98659d51bb3&xptdk=c5615507-0f02-44c8-8014-e98659d51bb3,https://down-sg.img.susercontent.com/file/sg-11134201-7qvec-ljxoabgcpblx77,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Max Cushioning Hyper Craze Bounce Shoes - 129271-BKW Air-Cooled Goga Mat,"50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$179.00,24,https://shopee.sg/Skechers-Online-Exclusive-Women-Max-Cushioning-Hyper-Craze-Bounce-Shoes-129271-BKW-Air-Cooled-Goga-Mat-i.84710867.20338937177?sp_atk=9112beb6-1c9b-40c4-b320-82eb567ddf59&xptdk=9112beb6-1c9b-40c4-b320-82eb567ddf59,https://down-sg.img.susercontent.com/file/sg-11134201-7qveg-ljxobq4op9au5a,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women We Bare Bears SKECHERS Street V'Lites Shoes - 896063-WMLT Air-Cooled Memory Foam,"20%OFF, 10%OFF, 10%Coins Cashback",$99.00,$42.90,23,https://shopee.sg/Skechers-Online-Exclusive-Women-We-Bare-Bears-SKECHERS-Street-V'Lites-Shoes-896063-WMLT-Air-Cooled-Memory-Foam-i.84710867.17824615090?sp_atk=de85a529-4854-4ed2-a0a7-2b90f40d629f&xptdk=de85a529-4854-4ed2-a0a7-2b90f40d629f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfo-ljxoe2rioy44f2,04-08-2023
shopee,NIL,Skechers,"Skechers Online Exclusive Women Foamies GOwalk 5 Bali Walking Sandals - 111100-GRY - Slipper, Casual","50%OFF, 40%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$69.00,21,https://shopee.sg/Skechers-Online-Exclusive-Women-Foamies-GOwalk-5-Bali-Walking-Sandals-111100-GRY-Slipper-Casual-i.84710867.23423933148?sp_atk=b514f83e-7f28-4306-a7f5-bde572469d50&xptdk=b514f83e-7f28-4306-a7f5-bde572469d50,https://down-sg.img.susercontent.com/file/sg-11134201-7qved-ljxo8imbmarp43,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Foamies Darvon Hartleb Walking Sandals - 8730071-CRL,"20%OFF, 10%OFF, 10%Coins Cashback",$49.00,$20.90,21,https://shopee.sg/Skechers-Online-Exclusive-Women-Foamies-Darvon-Hartleb-Walking-Sandals-8730071-CRL-i.84710867.20037579791?sp_atk=374ca711-a133-4ccd-912b-f92f29ce159c&xptdk=374ca711-a133-4ccd-912b-f92f29ce159c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdr-ljxoc4vqyhkb9a,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women Sport Roseate Look Club Shoes - 8730064-WPK Memory Foam,"20%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$99.00,20,https://shopee.sg/Skechers-Online-Exclusive-Women-Sport-Roseate-Look-Club-Shoes-8730064-WPK-Memory-Foam-i.84710867.22141404543?sp_atk=bc73a8b4-0fc5-44cd-811d-9598753fd3a7&xptdk=bc73a8b4-0fc5-44cd-811d-9598753fd3a7,https://down-sg.img.susercontent.com/file/sg-11134201-7qvel-ljxo9vcqdqxj65,04-08-2023
shopee,NIL,Skechers,"Skechers Online Exclusive Women Sport Arch Fit Big Appeal Shoes - 149057-NVCL - Sneakers, Sport","50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$129.00,20,https://shopee.sg/Skechers-Online-Exclusive-Women-Sport-Arch-Fit-Big-Appeal-Shoes-149057-NVCL-Sneakers-Sport-i.84710867.19509568402?sp_atk=4d39b45a-a165-42f8-a084-f817d7de63eb&xptdk=4d39b45a-a165-42f8-a084-f817d7de63eb,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg3-ljxocl3t7rn850,04-08-2023
shopee,NIL,Skechers,"Skechers Women Sport Arch Fit Modern Rhythm Shoes - 149717-NVLV Air-Cooled, Arch Fit, Machine Washable, Vegan","50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$129.00,20,https://shopee.sg/Skechers-Women-Sport-Arch-Fit-Modern-Rhythm-Shoes-149717-NVLV-Air-Cooled-Arch-Fit-Machine-Washable-Vegan-i.84710867.17741241148?sp_atk=0799956c-b2f1-4c0c-a894-a18dcd427694&xptdk=0799956c-b2f1-4c0c-a894-a18dcd427694,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfa-ljxoe4d8ci8md1,04-08-2023
shopee,NIL,Skechers,"Skechers Women GOrun Pulse Easy Run Running Shoes - 128667-BKBU - Air-Cooled Goga Mat, M-STRIKE, Sneakers, Sport","50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$129.00,19,https://shopee.sg/Skechers-Women-GOrun-Pulse-Easy-Run-Running-Shoes-128667-BKBU-Air-Cooled-Goga-Mat-M-STRIKE-Sneakers-Sport-i.84710867.14493036959?sp_atk=52a01e25-f8c9-4232-9a92-6889b2edb2f1&xptdk=52a01e25-f8c9-4232-9a92-6889b2edb2f1,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdm-ljxofqe9fgq3cb,04-08-2023
shopee,NIL,Skechers,Skechers Online Exclusive Women We Bare Bears SKECHERS Street V'Lites Shoes - 896067-ORMT Air-Cooled Memory Foam,"20%OFF, 10%OFF, 10%Coins Cashback",$99.00,$42.90,19,https://shopee.sg/Skechers-Online-Exclusive-Women-We-Bare-Bears-SKECHERS-Street-V'Lites-Shoes-896067-ORMT-Air-Cooled-Memory-Foam-i.84710867.17024614357?sp_atk=59a63cd3-6bb7-4060-a194-51e6cd57a17d&xptdk=59a63cd3-6bb7-4060-a194-51e6cd57a17d,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdv-ljxoegc4vbn8c1,04-08-2023
shopee,NIL,Skechers,"Skechers Online Exclusive Women Flex Appeal 4.0 Shoes - 149307-GYLV Air-Cooled Memory Foam Wide Fit, Machine Washable","50%OFF, 50%OFF, 20%OFF, 10%OFF, 10%Coins Cashback",No Price Reduction,$109.00,17,https://shopee.sg/Skechers-Online-Exclusive-Women-Flex-Appeal-4.0-Shoes-149307-GYLV-Air-Cooled-Memory-Foam-Wide-Fit-Machine-Washable-i.84710867.10529705120?sp_atk=f7e6941a-2fec-4c50-8e81-568f60002a46&xptdk=f7e6941a-2fec-4c50-8e81-568f60002a46,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfo-ljxogsmrh41j7e,04-08-2023
