shopee,NIL,Adidas,adidas Lifestyle Stan Smith Shoes Unisex White FX5501,17%OFF,No Price Reduction,$159.00,13,https://shopee.sg/adidas-Lifestyle-Stan-Smith-Shoes-Unisex-White-FX5501-i.265436651.6568676721?sp_atk=c5b1fc9b-2973-49f6-a02c-b2400ef06a9c&xptdk=c5b1fc9b-2973-49f6-a02c-b2400ef06a9c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdg-ljy3fr1wgkoka5,"Timeless appeal. Effortless style. Everyday versatility. For over 50 years and counting, adidas Stan Smith Shoes have continued to hold their place as an icon. This pair shows off a fresh redesign as part of adidas' commitment to use only recycled polyester by 2024. With a vegan upper and an outsole made from rubber waste, they still have iconic style, they're just made with the planet in mind.

This product is made with vegan alternatives to animal-derived ingredients or materials. It is also made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.
- Regular fit
- Lace closure
- Synthetic lining
- Rubber outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle adidas CT86 Shoes Men Grey GW5720,"15%OFF, 10%OFF, $5 OFF",$159.00,$119.25,11,https://shopee.sg/adidas-Lifestyle-adidas-CT86-Shoes-Men-Grey-GW5720-i.265436651.23522230193?sp_atk=73dcd5e3-e6f7-4ba7-bbf9-27076f14ec9f&xptdk=73dcd5e3-e6f7-4ba7-bbf9-27076f14ec9f,https://down-sg.img.susercontent.com/file/sg-11134201-7qve0-lk0h2ap8uo5317,"Take a trip in the wayback machine to 1987 West Germany. That's where these adidas shoes, originally made for squash players, were born. A revolutionary design back then protected players from injury and added stability. But you'll want them for their OG look. Your trainers will pop off, thanks to two-tone 3-Stripes and saturated colour. The upper materials are inspired by classic Italian jackets.

Made in part with recycled content generated from production waste, e.g., cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.
- Regular fit
- Lace closure
- Textile upper with suede overlays
- Textile lining
- Gum rubber outsole
- LEATHER/TEXTILE",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Blue GW1048,"10%OFF, $5 OFF, 15%OFF",$45.00,$31.50,11,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Blue-GW1048-i.265436651.23866489883?sp_atk=35c877ae-5d5d-43bb-96f9-41074f37e4db&xptdk=35c877ae-5d5d-43bb-96f9-41074f37e4db,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfx-ljru0zf9n95103,"From the pool deck to the shower to the couch, these slides are made for the work-hard-rest-hard lifestyle. The slip-on construction gives you a snug fit that's easy to kick on and off as needed. Lightweight cushioning keeps your feet cradled in all-day comfort. The adidas logo and 3-Stripes design complete the iconic Adilette style.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Duramo 9 Shoes Men Grey EG8662,"15%OFF, 10%OFF, $5 OFF",$100.00,$50.00,10,https://shopee.sg/adidas-Running-Duramo-9-Shoes-Men-Grey-EG8662-i.265436651.9573477583?sp_atk=c3df625e-8375-4bfa-b5eb-eb3e671edc5f&xptdk=c3df625e-8375-4bfa-b5eb-eb3e671edc5f,https://down-sg.img.susercontent.com/file/sg-11134201-7qveg-lk0hzgfrynor89,"These men's versatile running shoes are ideal for the treadmill or the trail. They feature a durable two-layer mesh upper for breathability and a seamless print overlay for additional support. Pillow-soft Cloudfoam cushions every stride, while the durable outsole provides long-lasting wear.

Shoe type 
Neutral shoes offer flexibility and versatility, with premium cushioning

Cushioned comfort
Cloudfoam midsole for step-in comfort and superior cushioning

Targeted support
Haptic print overlay on upper provides seamless support where you need it

Outstanding durability
Adiwear outsole offers the ultimate in high-wear durability
- Regular fit
- Lace closure with moulded eyestay
- Mesh upper
- Textile lining; Adiwear outsole
- Cushioned Cloudfoam midsole; Enjoy the comfort and performance of OrthoLite® sockliner
- Weight: 281 g (size UK 8.5)
- Arch type: Normal; Recommended for: Multisport training
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Run Falcon 2.0 Shoes Men White G58098,"15%OFF, 10%OFF, $5 OFF",$79.00,$59.25,10,https://shopee.sg/adidas-Running-Run-Falcon-2.0-Shoes-Men-White-G58098-i.265436651.11840427212?sp_atk=51f2ba09-f77a-4476-ad3e-bed9138828ca&xptdk=51f2ba09-f77a-4476-ad3e-bed9138828ca,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfj-ljy3un57vjm268,"Strap up in these running shoes and you're set for a jog in the park followed by coffee with friends. With a mesh upper for outstanding breathability, they're meant to deliver comfort all day long. A durable rubber outsole gives you a solid foundation no matter how busy your schedule.
- Regular fit
- Lace closure
- Sandwich mesh upper
- Lightweight breathable feel
- EVA midsole
- Supportive no-sew heel
- Durable outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle Adilette 22 Slides Men White HQ4672,17%OFF,No Price Reduction,$79.00,9,https://shopee.sg/adidas-Lifestyle-Adilette-22-Slides-Men-White-HQ4672-i.265436651.19988241018?sp_atk=b361bac4-8a6e-4077-999a-4432e41c0850&xptdk=b361bac4-8a6e-4077-999a-4432e41c0850,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd2-ljp2ncmx7y5zad,"For the design of these adidas slides we looked to topographic maps illustrating expeditions to Mars and the dimensional stages of a new planet. And the futuristic vibes don't end there. They're built with material made in part from sugarcane, one step on the road to a more sustainable future. Wear them on diverse terrain from wet to dry.

These slides are made with natural and renewable materials as part of our journey to design out finite resources and help end plastic waste.
- Slip-on
- Bandage upper
- Bio-based EVA material made with 25% plant-based content derived from sugarcane",08-08-2023
shopee,NIL,Adidas,adidas Running EQ21 Run Shoes Men Grey H00519,"15%OFF, 10%OFF, $5 OFF",$119.00,$59.50,9,https://shopee.sg/adidas-Running-EQ21-Run-Shoes-Men-Grey-H00519-i.265436651.18348035402?sp_atk=16fd082d-1a79-41c0-b84a-0b108bf167dc&xptdk=16fd082d-1a79-41c0-b84a-0b108bf167dc,https://down-sg.img.susercontent.com/file/sg-11134201-7qven-ljy43dknsc1x47,"When running is your sport, there's nothing you love more than that daily run. Log miles in ultimate comfort when you lace up in these adidas shoes. A breathable upper keeps feet feeling cool and fresh on warm days. Lightweight cushioning makes each step more enjoyable.
- Regular fit
- Lace closure
- Engineered mesh upper
- Padded collar
- TPU quarter and heel stabilisers
- Bounce midsole
- Weight: 584 g (size UK 8.5)
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Energyfalcon Shoes Men White FW2382,"15%OFF, 10%OFF, $5 OFF",$100.00,$50.00,9,https://shopee.sg/adidas-Running-Energyfalcon-Shoes-Men-White-FW2382-i.265436651.6345520612?sp_atk=556d37d5-5f3c-4e20-8856-0de3e93a6ec1&xptdk=556d37d5-5f3c-4e20-8856-0de3e93a6ec1,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfy-lk0hixbmsvqv96,"Dig deep. These running shoes have a supportive, free-motion design that offers the stability and comfort you need to reach your goals. From the first step, the cushioning feels pillow-soft. The moulded heel allows your Achilles to move freely while a midfoot support panel provides a natural fit. The durable outsole is made to log many miles.
- Regular fit
- Lace closure
- Mesh upper; Supportive Fitpanel overlay
- Durable Adiwear outsole; Supportive heel construction; Textile lining
- Cushioned Cloudfoam midsole; Enjoy the comfort and performance of OrthoLite® sockliner
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running EQ19 Run Shoes Men White H68091,"15%OFF, 10%OFF, $5 OFF",$99.00,$64.35,9,https://shopee.sg/adidas-Running-EQ19-Run-Shoes-Men-White-H68091-i.265436651.20548032289?sp_atk=3e1dfb9e-8a2c-44a6-8478-eced86965bc1&xptdk=3e1dfb9e-8a2c-44a6-8478-eced86965bc1,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdh-lk0g7sizuv3y41,"It doesn't matter how far you go. Four blocks, or four miles. Whatever ground you cover, these adidas running shoes cushion every takeoff and landing, thanks to the Cloudfoam midsole. They step up the breathability factor, so while you're out there giving it what you got, they're offering some cool relief.
- Lace closure
- Textile upper with TPU support
- Highly breathable feel
- Textile lining
- Cloudfoam midsole
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Runfalcon 3.0 Shoes Men Black HP7544,17%OFF,No Price Reduction,$79.00,8,https://shopee.sg/adidas-Running-Runfalcon-3.0-Shoes-Men-Black-HP7544-i.265436651.23740798806?sp_atk=d6fd432c-d75e-4beb-b29a-b30e32e21e4a&xptdk=d6fd432c-d75e-4beb-b29a-b30e32e21e4a,https://down-sg.img.susercontent.com/file/sg-11134201-7qvde-ljy38kqogvh2e0,"Lace up for a run through the park or a walk to the coffee shop in these versatile adidas running shoes. They feel good from the minute you step in, thanks to the cushy Cloudfoam midsole. The textile upper feels comfy and breathable, and the rubber outsole gives you plenty of grip for a confident stride.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Textile upper
- Cloudfoam midsole
- Textile lining
- Weight: 549.25 g (size UK 8.5)
- Rubber outsole",08-08-2023
