shopee,NIL,Adidas,adidas Tennis Advantage Shoes Women White GX9289,"15%OFF, 10%OFF, $5 OFF",$99.00,$74.25,8,https://shopee.sg/adidas-Tennis-Advantage-Shoes-Women-White-GX9289-i.265436651.23622231217?sp_atk=dba5e8a0-5803-459d-814f-ba40f58e3722&xptdk=dba5e8a0-5803-459d-814f-ba40f58e3722,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdg-ljyyuz0tv0yf24,"Add some subtle style to your casual outfits. The heel tab of these adidas tennis-inspired sneakers features an iridescent finish that will turn heads. The combination of ultra-soft Cloudfoam cushioning and a stabilising cupsole provides comfort every step of your day.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.
- Regular fit
- Lace closure
- Leather upper
- Textile lining
- Soft feel
- Cloudfoam Comfort sockliner
- Rubber outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle NMD_R1 Primeblue Shoes Women White GX8313,"15%OFF, 10%OFF, $5 OFF",$200.00,$100.00 - $200.00,6,https://shopee.sg/adidas-Lifestyle-NMD_R1-Primeblue-Shoes-Women-White-GX8313-i.265436651.15800095932?sp_atk=9cad9349-4ab9-42f8-a2e0-5cf1f7816ba6&xptdk=9cad9349-4ab9-42f8-a2e0-5cf1f7816ba6,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfi-lk0gxisegpljfc,"Curiosity drives creation. Born for city exploration, this version of the adidas NMD_R1 is the cutting-edge evolution of the '80s-inspired running shoes. A stretchy knit upper crafted from recycled materials hugs your foot for comfort on the go. Long commutes and slick city sidewalks are no problem, thanks to the grippy rubber outsole and Boost midsole beneath your feet.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.
- Lace closure
- Stretch knit upper
- Supportive, sock-like fit
- Boost midsole
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Black GZ5922,17%OFF,No Price Reduction,$45.00,5,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Black-GZ5922-i.265436651.15440785195?sp_atk=814dabad-5449-4dba-b85a-1cc2042d7131&xptdk=814dabad-5449-4dba-b85a-1cc2042d7131,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd9-lk0fjzl3yqvr72,"From the pool deck to the shower to the couch, these slides are made for the work-hard-rest-hard lifestyle. The slip-on construction gives you a snug fit that's easy to kick on and off as needed. Lightweight cushioning keeps your feet cradled in all-day comfort. The adidas logo and 3-Stripes design complete the iconic Adilette style.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette TND Slides Unisex Black GZ5933,"15%OFF, $5 OFF, 10%OFF",$50.00,$37.50,5,https://shopee.sg/adidas-Swimming-Adilette-TND-Slides-Unisex-Black-GZ5933-i.265436651.20472578565?sp_atk=5c7526f0-7b95-435e-bacf-5f003c3b0233&xptdk=5c7526f0-7b95-435e-bacf-5f003c3b0233,https://down-sg.img.susercontent.com/file/sg-11134201-7qvej-lk0f81j57wwm57,"When you're an athlete, sports aren't just a hobby. They're part of your everyday life. Maximise your comfort while bringing iconic adidas style to any look in these slides. Enjoy lightweight cushioning and a contoured fit, from the pool deck to the shower to the team bus. When rest day comes around, pair them with socks and sweats for the ultimate casual vibe.
- Regular fit
- Hook-and-loop closure
- Adjustable EVA upper
- Quick drying
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Comfort Slides Women White H03618,"15%OFF, $5 OFF, 10%OFF",$59.00,$41.30,5,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Slides-Women-White-H03618-i.265436651.22722233766?sp_atk=1637612a-dcab-4b3e-823a-a87df4022d02&xptdk=1637612a-dcab-4b3e-823a-a87df4022d02,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcu-lk0k7azrcypjbc,"A modern take on an adidas classic. These slides keep your feet wrapped in comfort while adding a bold style statement to any outfit. Pair them with tights and a workout tank top, for a cosy fit on the way to the pool or yoga studio, or with your favourite denim and crop top for an athletic-casual vibe. A 3-Stripes graphic over the top strap keeps your look rooted in sport.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Lightweight cushioning
- Contoured footbed
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Skateboarding Futurevulc Lifestyle Modern Skateboarding Shoes Women White GX4193,"15%OFF, 10%OFF, $5 OFF",$99.00,$74.25,5,https://shopee.sg/adidas-Skateboarding-Futurevulc-Lifestyle-Modern-Skateboarding-Shoes-Women-White-GX4193-i.265436651.21779402494?sp_atk=97738432-4485-40c5-9129-9160101050bc&xptdk=97738432-4485-40c5-9129-9160101050bc,https://down-sg.img.susercontent.com/file/sg-11134201-7qvds-ljy41t2uje2m84,"The proportions are just right on these adidas skate-style shoes. From the lightweight canvas upper to the thick rubber outsole, they have a classic look with a modern feel. The padded collar offers additional comfort when you're on the go. Pair yours with rolled-up jeans and a knit sweater for a crisp look. 

Our cotton products support more sustainable cotton farming.
- Regular fit
- Lace closure
- Canvas upper
- Textile lining
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Duramo SL Shoes Women Black FV8794,17%OFF,No Price Reduction,$100.00,5,https://shopee.sg/adidas-Running-Duramo-SL-Shoes-Women-Black-FV8794-i.265436651.18588658977?sp_atk=a2824080-12e3-470d-b74b-cf4501328143&xptdk=a2824080-12e3-470d-b74b-cf4501328143,https://down-sg.img.susercontent.com/file/sg-11134201-7qvel-ljy4b83eb9qqdd,"Take your workout in any direction. These versatile adidas running shoes are ready for the treadmill, the track or extended outdoor workouts. Lightweight mesh and soft cushioning keep you cool and comfortable in warm weather.
- Regular fit
- Lace closure
- Mesh upper
- Lightweight feel
- Multipurpose running shoe
- Lightmotion midsole
- OrthoLite® sockliner
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Runfalcon 3.0 Shoes Women White HP7561,"15%OFF, 10%OFF, $5 OFF",$79.00,$55.30,5,https://shopee.sg/adidas-Running-Runfalcon-3.0-Shoes-Women-White-HP7561-i.265436651.19572580072?sp_atk=8deb20fb-00cf-4d9c-b2b6-2f82a5d8e88b&xptdk=8deb20fb-00cf-4d9c-b2b6-2f82a5d8e88b,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf9-lk0k5twv1ce62e,"Lace up for a run through the park or a walk to the coffee shop in these versatile adidas running shoes. They feel good from the minute you step in, thanks to the cushy Cloudfoam midsole. The textile upper feels comfy and breathable, and the rubber outsole gives you plenty of grip for a confident stride.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Textile upper
- Cloudfoam midsole
- Textile lining
- Weight: 233 g (size UK 5.5)
- Rubber outsole",08-08-2023
shopee,NIL,Adidas,adidas Running Duramo SL 2.0 Shoes Women Pink HP2389,"15%OFF, 10%OFF, $5 OFF",$99.00,$74.25 - $99.00,5,https://shopee.sg/adidas-Running-Duramo-SL-2.0-Shoes-Women-Pink-HP2389-i.265436651.23641364364?sp_atk=7093292a-7b37-4821-b16c-26b95d2e16eb&xptdk=7093292a-7b37-4821-b16c-26b95d2e16eb,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcz-lk0g1fd58wqced,"From a morning session at the yoga studio to a day of errands to an evening with friends, keep your feet comfortable and your style on point in these adidas shoes. Pair them with your favourite tights for the ultimate athletic-casual vibe. A mesh upper helps you stay cool, while superlight cushioning cradles every step you take.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Sandwich mesh upper
- Supportive no-sew overlays
- Soft heel
- LIGHTMOTION cushioning
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Duramo SL Shoes Women Black H04633,"15%OFF, 10%OFF, $5 OFF",$79.00,$55.30 - $79.00,4,https://shopee.sg/adidas-Running-Duramo-SL-Shoes-Women-Black-H04633-i.265436651.23109670577?sp_atk=1d488a98-6e3d-44e9-8efc-86f8807443ac&xptdk=1d488a98-6e3d-44e9-8efc-86f8807443ac,https://down-sg.img.susercontent.com/file/sg-11134201-7qvde-lfrlb0uk3g4i25,"Commit to getting faster one run at a time. A mesh upper and a soft neoprene heel give these adidas running shoes a technical look and a comfortable, supportive fit. When you're ready to accelerate, the lightweight Lightmotion midsole is ready to respond.
- Regular fit
- Lace closure
- Mesh upper with neoprene heel
- Lightweight feel
- Lightmotion midsole
- Textile lining
- Synthetic outsole
- TEXTILE",08-08-2023
